image_path;corner_x;corner_y;label;;;
ROIS/1roi_1001_1923.jpg;1001;1923;esquina;;;
ROIS/1roi_1025_1700.jpg;1025;1700;esquina;;;
ROIS/1roi_1049_1482.jpg;1049;1482;esquina;;;
ROIS/1roi_105_2035.jpg;105;2035;esquina;;;
ROIS/1roi_1072_1260.jpg;1072;1260;esquina;;;
ROIS/1roi_1097_1037.jpg;1097;1037;esquina;;;
ROIS/1roi_1120_817.jpg;1120;817;esquina;;;
ROIS/1roi_1146_591.jpg;1146;591;esquina;;;
ROIS/1roi_1171_369.jpg;1171;369;esquina;;;
ROIS/1roi_1196_146.jpg;1196;146;esquina;;;
ROIS/1roi_1221_1948.jpg;1221;1948;esquina;;;
ROIS/1roi_1245_1730.jpg;1245;1730;esquina;;;
ROIS/1roi_1269_1508.jpg;1269;1508;esquina;;;
ROIS/1roi_129_1817.jpg;129;1817;esquina;;;
ROIS/1roi_1293_1285.jpg;1293;1285;esquina;;;
ROIS/1roi_1317_1063.jpg;1317;1063;esquina;;;
ROIS/1roi_1342_838.jpg;1342;838;esquina;;;
ROIS/1roi_1367_616.jpg;1367;616;esquina;;;
ROIS/1roi_1392_391.jpg;1392;391;esquina;;;
ROIS/1roi_1417_170.jpg;1417;170;esquina;;;
ROIS/1roi_1443_1975.jpg;1443;1975;esquina;;;
ROIS/1roi_1466_1754.jpg;1466;1754;esquina;;;
ROIS/1roi_1492_1533.jpg;1492;1533;esquina;;;
ROIS/1roi_151_1598.jpg;151;1598;esquina;;;
ROIS/1roi_1515_1310.jpg;1515;1310;esquina;;;
ROIS/1roi_1540_1087.jpg;1540;1087;esquina;;;
ROIS/1roi_1564_863.jpg;1564;863;esquina;;;
ROIS/1roi_1589_640.jpg;1589;640;esquina;;;
ROIS/1roi_1614_418.jpg;1614;418;esquina;;;
ROIS/1roi_1639_193.jpg;1639;193;esquina;;;
ROIS/1roi_1664_2002.jpg;1664;2002;esquina;;;
ROIS/1roi_1689_1782.jpg;1689;1782;esquina;;;
ROIS/1roi_1714_1560.jpg;1714;1560;esquina;;;
ROIS/1roi_1738_1339.jpg;1738;1339;esquina;;;
ROIS/1roi_175_1379.jpg;175;1379;esquina;;;
ROIS/1roi_1762_1113.jpg;1762;1113;esquina;;;
ROIS/1roi_1787_889.jpg;1787;889;esquina;;;
ROIS/1roi_1811_667.jpg;1811;667;esquina;;;
ROIS/1roi_1837_441.jpg;1837;441;esquina;;;
ROIS/1roi_1862_218.jpg;1862;218;esquina;;;
ROIS/1roi_1879_1764.jpg;1879;1764;no esquina;;;
ROIS/1roi_1888_2028.jpg;1888;2028;esquina;;;
ROIS/1roi_1892_1077.jpg;1892;1077;no esquina;;;
ROIS/1roi_1914_1807.jpg;1914;1807;esquina;;;
ROIS/1roi_1937_1585.jpg;1937;1585;esquina;;;
ROIS/1roi_196_1160.jpg;196;1160;esquina;;;
ROIS/1roi_1962_1364.jpg;1962;1364;esquina;;;
ROIS/1roi_1987_1138.jpg;1987;1138;esquina;;;
ROIS/1roi_2011_915.jpg;2011;915;esquina;;;
ROIS/1roi_2038_690.jpg;2038;690;esquina;;;
ROIS/1roi_2061_465.jpg;2061;465;esquina;;;
ROIS/1roi_2086_242.jpg;2086;242;esquina;;;
ROIS/1roi_2111_2053.jpg;2111;2053;esquina;;;
ROIS/1roi_2134_1835.jpg;2134;1835;esquina;;;
ROIS/1roi_2161_1613.jpg;2161;1613;esquina;;;
ROIS/1roi_2185_1388.jpg;2185;1388;esquina;;;
ROIS/1roi_2210_1163.jpg;2210;1163;esquina;;;
ROIS/1roi_223_937.jpg;223;937;esquina;;;
ROIS/1roi_2235_939.jpg;2235;939;esquina;;;
ROIS/1roi_2260_714.jpg;2260;714;esquina;;;
ROIS/1roi_2285_490.jpg;2285;490;esquina;;;
ROIS/1roi_2310_266.jpg;2310;266;esquina;;;
ROIS/1roi_2334_2079.jpg;2334;2079;esquina;;;
ROIS/1roi_2360_1858.jpg;2360;1858;esquina;;;
ROIS/1roi_2384_1637.jpg;2384;1637;esquina;;;
ROIS/1roi_2410_1413.jpg;2410;1413;esquina;;;
ROIS/1roi_2434_1188.jpg;2434;1188;esquina;;;
ROIS/1roi_2459_963.jpg;2459;963;esquina;;;
ROIS/1roi_246_717.jpg;246;717;esquina;;;
ROIS/1roi_2485_738.jpg;2485;738;esquina;;;
ROIS/1roi_2510_515.jpg;2510;515;esquina;;;
ROIS/1roi_2533_290.jpg;2533;290;esquina;;;
ROIS/1roi_2558_67.jpg;2558;67;esquina;;;
ROIS/1roi_2560_2108.jpg;2560;2108;esquina;;;
ROIS/1roi_2586_1882.jpg;2586;1882;esquina;;;
ROIS/1roi_2612_1662.jpg;2612;1662;esquina;;;
ROIS/1roi_2636_1440.jpg;2636;1440;esquina;;;
ROIS/1roi_2660_1216.jpg;2660;1216;esquina;;;
ROIS/1roi_2686_991.jpg;2686;991;esquina;;;
ROIS/1roi_271_497.jpg;271;497;esquina;;;
ROIS/1roi_2710_767.jpg;2710;767;esquina;;;
ROIS/1roi_2735_542.jpg;2735;542;esquina;;;
ROIS/1roi_2760_315.jpg;2760;315;esquina;;;
ROIS/1roi_2784_95.jpg;2784;95;esquina;;;
ROIS/1roi_2810_1907.jpg;2810;1907;esquina;;;
ROIS/1roi_2837_1687.jpg;2837;1687;esquina;;;
ROIS/1roi_2859_1465.jpg;2859;1465;esquina;;;
ROIS/1roi_2885_1240.jpg;2885;1240;esquina;;;
ROIS/1roi_2912_1014.jpg;2912;1014;esquina;;;
ROIS/1roi_2935_790.jpg;2935;790;esquina;;;
ROIS/1roi_295_274.jpg;295;274;esquina;;;
ROIS/1roi_2959_565.jpg;2959;565;esquina;;;
ROIS/1roi_2984_342.jpg;2984;342;esquina;;;
ROIS/1roi_3008_117.jpg;3008;117;esquina;;;
ROIS/1roi_3032_1935.jpg;3032;1935;esquina;;;
ROIS/1roi_3059_1714.jpg;3059;1714;esquina;;;
ROIS/1roi_3084_1490.jpg;3084;1490;esquina;;;
ROIS/1roi_3108_1265.jpg;3108;1265;esquina;;;
ROIS/1roi_3134_1039.jpg;3134;1039;esquina;;;
ROIS/1roi_3158_817.jpg;3158;817;esquina;;;
ROIS/1roi_3184_592.jpg;3184;592;esquina;;;
ROIS/1roi_3208_368.jpg;3208;368;esquina;;;
ROIS/1roi_321_53.jpg;321;53;esquina;;;
ROIS/1roi_323_2061.jpg;323;2061;esquina;;;
ROIS/1roi_3232_144.jpg;3232;144;esquina;;;
ROIS/1roi_3258_1960.jpg;3258;1960;esquina;;;
ROIS/1roi_3283_1738.jpg;3283;1738;esquina;;;
ROIS/1roi_3308_1516.jpg;3308;1516;esquina;;;
ROIS/1roi_3334_1291.jpg;3334;1291;esquina;;;
ROIS/1roi_3359_1067.jpg;3359;1067;esquina;;;
ROIS/1roi_3384_841.jpg;3384;841;esquina;;;
ROIS/1roi_3408_617.jpg;3408;617;esquina;;;
ROIS/1roi_3433_392.jpg;3433;392;esquina;;;
ROIS/1roi_3456_169.jpg;3456;169;esquina;;;
ROIS/1roi_346_1842.jpg;346;1842;esquina;;;
ROIS/1roi_3481_1986.jpg;3481;1986;esquina;;;
ROIS/1roi_3506_1765.jpg;3506;1765;esquina;;;
ROIS/1roi_3532_1541.jpg;3532;1541;esquina;;;
ROIS/1roi_3558_1316.jpg;3558;1316;esquina;;;
ROIS/1roi_3583_1091.jpg;3583;1091;esquina;;;
ROIS/1roi_3608_867.jpg;3608;867;esquina;;;
ROIS/1roi_3633_639.jpg;3633;639;esquina;;;
ROIS/1roi_3657_418.jpg;3657;418;esquina;;;
ROIS/1roi_368_1623.jpg;368;1623;esquina;;;
ROIS/1roi_3681_194.jpg;3681;194;esquina;;;
ROIS/1roi_3704_2012.jpg;3704;2012;esquina;;;
ROIS/1roi_392_1404.jpg;392;1404;esquina;;;
ROIS/1roi_409_958.jpg;409;958;esquina;;;
ROIS/1roi_415_1184.jpg;415;1184;esquina;;;
ROIS/1roi_464_741.jpg;464;741;esquina;;;
ROIS/1roi_472_965.jpg;472;965;no esquina;;;
ROIS/1roi_487_517.jpg;487;517;esquina;;;
ROIS/1roi_513_297.jpg;513;297;esquina;;;
ROIS/1roi_538_76.jpg;538;76;esquina;;;
ROIS/1roi_54_473.jpg;54;473;esquina;;;
ROIS/1roi_542_2088.jpg;542;2088;esquina;;;
ROIS/1roi_564_1870.jpg;564;1870;esquina;;;
ROIS/1roi_588_1650.jpg;588;1650;esquina;;;
ROIS/1roi_611_1431.jpg;611;1431;esquina;;;
ROIS/1roi_634_1209.jpg;634;1209;esquina;;;
ROIS/1roi_658_986.jpg;658;986;esquina;;;
ROIS/1roi_683_764.jpg;683;764;esquina;;;
ROIS/1roi_707_544.jpg;707;544;esquina;;;
ROIS/1roi_732_322.jpg;732;322;esquina;;;
ROIS/1roi_757_100.jpg;757;100;esquina;;;
ROIS/1roi_782_1895.jpg;782;1895;esquina;;;
ROIS/1roi_79_253.jpg;79;253;esquina;;;
ROIS/1roi_806_1675.jpg;806;1675;esquina;;;
ROIS/1roi_829_1455.jpg;829;1455;esquina;;;
ROIS/1roi_853_1235.jpg;853;1235;esquina;;;
ROIS/1roi_877_1011.jpg;877;1011;esquina;;;
ROIS/1roi_901_789.jpg;901;789;esquina;;;
ROIS/1roi_926_566.jpg;926;566;esquina;;;
ROIS/1roi_951_344.jpg;951;344;esquina;;;
ROIS/1roi_976_123.jpg;976;123;esquina;;;
ROIS/2roi_1241_1826.jpg;1241;1826;no esquina;;;
ROIS/2roi_1249_1476.jpg;1249;1476;esquina;;;
ROIS/2roi_1252_1118.jpg;1252;1118;esquina;;;
ROIS/2roi_1255_752.jpg;1255;752;esquina;;;
ROIS/2roi_1258_390.jpg;1258;390;esquina;;;
ROIS/2roi_1265_141.jpg;1265;141;no esquina;;;
ROIS/2roi_154_1811.jpg;154;1811;no esquina;;;
ROIS/2roi_1589_166.jpg;1589;166;no esquina;;;
ROIS/2roi_161_1470.jpg;161;1470;esquina;;;
ROIS/2roi_1612_1480.jpg;1612;1480;esquina;;;
ROIS/2roi_1613_1826.jpg;1613;1826;no esquina;;;
ROIS/2roi_1617_1120.jpg;1617;1120;esquina;;;
ROIS/2roi_1620_759.jpg;1620;759;esquina;;;
ROIS/2roi_1624_395.jpg;1624;395;esquina;;;
ROIS/2roi_1629_152.jpg;1629;152;no esquina;;;
ROIS/2roi_164_1106.jpg;164;1106;esquina;;;
ROIS/2roi_166_741.jpg;166;741;esquina;;;
ROIS/2roi_174_387.jpg;174;387;esquina;;;
ROIS/2roi_175_143.jpg;175;143;no esquina;;;
ROIS/2roi_1891_1083.jpg;1891;1083;no esquina;;;
ROIS/2roi_1969_1828.jpg;1969;1828;no esquina;;;
ROIS/2roi_1978_1483.jpg;1978;1483;esquina;;;
ROIS/2roi_1982_1122.jpg;1982;1122;esquina;;;
ROIS/2roi_1986_760.jpg;1986;760;esquina;;;
ROIS/2roi_1991_402.jpg;1991;402;esquina;;;
ROIS/2roi_1993_150.jpg;1993;150;no esquina;;;
ROIS/2roi_2050_1580.jpg;2050;1580;no esquina;;;
ROIS/2roi_2339_1834.jpg;2339;1834;no esquina;;;
ROIS/2roi_2343_1488.jpg;2343;1488;esquina;;;
ROIS/2roi_2348_1126.jpg;2348;1126;esquina;;;
ROIS/2roi_2352_767.jpg;2352;767;esquina;;;
ROIS/2roi_2357_408.jpg;2357;408;esquina;;;
ROIS/2roi_2358_156.jpg;2358;156;no esquina;;;
ROIS/2roi_2706_1838.jpg;2706;1838;no esquina;;;
ROIS/2roi_2708_1487.jpg;2708;1487;esquina;;;
ROIS/2roi_2713_1129.jpg;2713;1129;esquina;;;
ROIS/2roi_2716_770.jpg;2716;770;esquina;;;
ROIS/2roi_2721_408.jpg;2721;408;esquina;;;
ROIS/2roi_2726_156.jpg;2726;156;no esquina;;;
ROIS/2roi_3072_1493.jpg;3072;1493;esquina;;;
ROIS/2roi_3073_1837.jpg;3073;1837;no esquina;;;
ROIS/2roi_3077_1134.jpg;3077;1134;esquina;;;
ROIS/2roi_3080_775.jpg;3080;775;esquina;;;
ROIS/2roi_3084_418.jpg;3084;418;esquina;;;
ROIS/2roi_3087_171.jpg;3087;171;no esquina;;;
ROIS/2roi_3428_1841.jpg;3428;1841;no esquina;;;
ROIS/2roi_3432_1495.jpg;3432;1495;esquina;;;
ROIS/2roi_3438_1139.jpg;3438;1139;esquina;;;
ROIS/2roi_3441_778.jpg;3441;778;esquina;;;
ROIS/2roi_3445_420.jpg;3445;420;esquina;;;
ROIS/2roi_3448_167.jpg;3448;167;no esquina;;;
ROIS/2roi_521_1470.jpg;521;1470;esquina;;;
ROIS/2roi_524_746.jpg;524;746;esquina;;;
ROIS/2roi_526_1109.jpg;526;1109;esquina;;;
ROIS/2roi_528_1817.jpg;528;1817;no esquina;;;
ROIS/2roi_533_384.jpg;533;384;esquina;;;
ROIS/2roi_539_140.jpg;539;140;no esquina;;;
ROIS/2roi_884_1819.jpg;884;1819;no esquina;;;
ROIS/2roi_885_1471.jpg;885;1471;esquina;;;
ROIS/2roi_886_1111.jpg;886;1111;esquina;;;
ROIS/2roi_889_749.jpg;889;749;esquina;;;
ROIS/2roi_895_389.jpg;895;389;esquina;;;
ROIS/2roi_897_146.jpg;897;146;no esquina;;;
